2018-10-2,鳳山區,豌豆 白花,72.7,72.7,72.7,72.7,5918.0
2018-10-2,鳳山區,大蒜 硬梗,75.0,64.4,58.2,65.3,12.0
2018-10-2,鳳山區,甜椒 青椒,77.5,46.1,25.7,48.3,340.0
2018-10-2,鳳山區,菠菜 圓葉,84.9,38.7,25.3,45.3,610.0
2018-10-2,鳳山區,敏豆 白豆,93.0,53.8,43.5,59.6,200.0
2018-10-2,豐原區,冬瓜 白皮,10.0,10.0,10.0,10.0,240.0
2018-10-2,豐原區,豆薯,12.0,12.0,12.0,12.0,600.0
2018-10-2,豐原區,玉米 甜軟殼,15.0,13.4,12.7,13.6,506.0
2018-10-2,豐原區,扁蒲 花蒲,15.0,14.2,14.0,14.3,1200.0
2018-10-2,豐原區,洋蔥 本產,15.0,15.0,15.0,15.0,517.0
2018-10-2,豐原區,甘藍 進口,20.0,20.0,20.0,20.0,7170.0
2018-10-2,豐原區,胡蘿蔔 清洗,21.4,20.0,12.7,18.8,4416.0
2018-10-2,豐原區,馬鈴薯 本產,21.9,15.1,13.7,16.2,928.0
2018-10-2,豐原區,包心白 包白,22.3,15.0,13.3,16.1,4030.0
2018-10-2,豐原區,洋蔥 進口,23.5,22.0,22.0,22.3,3808.0
2018-10-2,豐原區,絲瓜,24.4,20.0,13.7,19.6,320.0
2018-10-2,豐原區,南瓜 木瓜形,25.0,21.9,20.0,22.1,1160.0
2018-10-2,豐原區,茄子 麻荸茄,25.0,25.0,22.4,24.5,414.0
2018-10-2,豐原區,花椰菜 青梗,25.0,25.0,25.0,25.0,12.0
2018-10-2,豐原區,苦瓜 翠綠,25.0,25.0,25.0,25.0,28356.0
2018-10-2,豐原區,扁蒲 梨子蒲,30.0,10.0,10.0,14.0,1850.0
2018-10-2,豐原區,蕹菜 小葉,30.0,21.5,15.0,21.9,657.0
2018-10-2,豐原區,油菜,31.0,25.0,20.9,25.4,44.0
2018-10-2,豐原區,小白菜 蚵仔白,33.1,30.0,23.6,29.4,6580.0
2018-10-2,豐原區,萵苣菜 油麥菜,33.6,24.4,14.1,24.2,6900.0
2018-10-2,豐原區,莧菜 白莧菜,35.0,26.6,22.3,27.4,1345.0
2018-10-2,豐原區,甘藍 改良種,35.3,25.3,19.2,26.1,1190.0
2018-10-2,豐原區,甘薯葉,36.3,27.3,10.0,25.6,1103.0
2018-10-2,豐原區,包心白 進口,37.0,34.5,33.0,34.7,16094.0
2018-10-2,豐原區,韭菜 白頭,37.3,24.0,20.0,25.9,1640.0
2018-10-2,豐原區,芥藍菜,39.5,32.9,30.0,33.6,1100.0
2018-10-2,豐原區,菜豆 青色,40.0,40.0,40.0,40.0,547.0
2018-10-2,豐原區,甘藍 初秋,44.2,28.7,18.0,29.7,3540.0
2018-10-2,豐原區,九層塔,45.0,37.7,29.3,37.5,22.0
2018-10-2,豐原區,青江白菜 小梗,45.9,30.1,22.4,31.7,3400.0
2018-10-2,豐原區,青蔥 紅蔥頭,50.0,50.0,50.0,50.0,80.0
2018-10-2,豐原區,大蒜 蒜頭,56.8,51.2,20.0,46.1,678.0
2018-10-2,豐原區,薑 老薑,57.7,47.4,40.0,48.0,2110.0
2018-10-2,豐原區,青蔥 粉蔥,58.7,37.4,20.0,38.2,3469.0
2018-10-2,豐原區,芋 檳榔心芋,60.0,47.2,20.0,44.3,43.0
2018-10-2,豐原區,苦瓜 白大米,60.0,40.4,24.2,41.1,388.0
2018-10-2,豐原區,芹菜 白梗,60.0,45.0,15.0,42.0,351.0
2018-10-2,豐原區,落花生 熟,62.7,51.9,40.0,51.7,103.0
2018-10-2,豐原區,辣椒 紅小,65.0,54.8,35.0,52.9,360.0
2018-10-2,豐原區,甜椒 青椒,80.0,55.6,25.0,54.3,497.0
2018-10-2,豐原區,青花苔 進口,80.0,80.0,80.0,80.0,100.0
2018-10-2,豐原區,蕨菜 山蘇,110.0,91.1,80.0,92.6,870.0
2018-10-2,豐原區,大蒜 軟梗,150.0,123.5,70.0,118.1,54.0
2018-10-2,豐原區,蓮藕,250.0,250.0,250.0,250.0,36.0
2018-10-3,三重區,金絲菇 盒裝,7.0,7.0,7.0,7.0,180.0
2018-10-3,三重區,甘藍 紫色,8.0,8.0,8.0,8.0,125.0
2018-10-3,三重區,甘薯 臺農66號,9.6,7.7,6.3,7.8,4500.0
2018-10-3,三重區,豆薯,9.9,8.3,8.0,8.6,480.0
2018-10-3,三重區,其他,11.0,9.4,5.3,8.9,24.0
2018-10-3,三重區,蘿蔔 矸仔,11.7,10.0,10.0,10.3,1260.0
2018-10-3,三重區,冬瓜 白皮,11.9,9.6,7.9,9.7,650.0
2018-10-3,三重區,甘薯 臺農57號,12.0,6.8,5.0,7.5,75.0
2018-10-3,三重區,敏豆 翼豆,12.0,12.0,12.0,12.0,20.0
2018-10-3,三重區,越瓜 青色,12.0,12.0,12.0,12.0,40.0
2018-10-3,三重區,絲瓜 長絲瓜,12.0,12.0,12.0,12.0,91.0
2018-10-3,三重區,隼人瓜,13.6,12.4,10.0,12.2,550.0
2018-10-3,三重區,玉米 超甜白,15.0,14.8,14.0,14.7,5910.0
2018-10-3,三重區,辣椒 青龍,15.0,15.0,15.0,15.0,116.0
2018-10-3,三重區,甘藍 進口,16.5,12.7,12.0,13.3,816.0
2018-10-3,三重區,甘薯 其他,17.0,15.0,13.0,15.0,30.0
2018-10-3,三重區,馬鈴薯 進口,17.0,17.0,14.1,16.4,246.0
2018-10-3,三重區,扁蒲 花蒲,18.1,14.0,10.6,14.1,1925.0
2018-10-3,三重區,扁蒲 梨子蒲,18.9,14.7,12.2,15.0,499.0
2018-10-3,三重區,落花生 生,20.0,20.0,20.0,20.0,39.0
2018-10-3,三重區,莧菜 白莧菜,20.0,20.0,20.0,20.0,830.0
2018-10-3,三重區,蘿蔔 甜菜根,20.0,20.0,20.0,20.0,1760.0
2018-10-3,三重區,絲瓜 其他,20.0,14.8,10.0,14.9,1571.0
2018-10-3,三重區,包心白 其他,20.0,11.3,10.0,12.8,24565.0
2018-10-3,三重區,鵲豆 肉豆,20.0,20.0,20.0,20.0,1760.0
2018-10-3,三重區,蘿蔔 進口,20.3,14.2,12.7,15.2,2980.0
2018-10-3,三重區,玉米 甜軟殼,21.7,14.7,9.9,15.1,370.0
2018-10-3,三重區,小白菜 奶油白,22.0,22.0,22.0,22.0,20.0
2018-10-3,三重區,洋蔥 本產,23.0,21.0,15.0,20.2,40.0
2018-10-3,三重區,玉米 糯米白,23.1,10.1,10.0,12.7,224.0
2018-10-3,三重區,包心白 包白,23.1,18.4,11.9,18.0,7039.0
2018-10-3,三重區,馬鈴薯 本產,23.2,17.0,10.2,16.9,1339.0
2018-10-3,三重區,芥菜 大芥菜,24.0,20.2,15.0,19.9,8832.0
2018-10-3,三重區,莧菜 紅莧菜,25.0,25.0,25.0,25.0,211.0
2018-10-3,三重區,絲瓜 角瓜,25.0,25.0,25.0,25.0,320.0
2018-10-3,三重區,皇宮菜 大葉,25.2,24.1,20.7,23.6,6360.0
2018-10-3,三重區,絲瓜,26.5,19.3,13.1,19.5,6108.0
2018-10-3,三重區,竹筍 麻竹筍,27.7,24.1,18.9,23.8,765.0
2018-10-3,三重區,小白菜 土白菜,28.9,22.3,19.8,23.2,1160.0
2018-10-3,三重區,薑 粉薑,29.1,23.0,19.8,23.6,9300.0
2018-10-3,三重區,包心白 進口,30.0,30.0,30.0,30.0,140.0
2018-10-3,三重區,南瓜 圓形,30.0,29.3,21.2,27.8,33.0
2018-10-3,三重區,金絲菇 金針菇,30.0,30.0,30.0,30.0,18.0
2018-10-3,三重區,菜豆 紅色,30.0,30.0,30.0,30.0,60.0
2018-10-3,三重區,南瓜 黃如意,30.0,27.5,25.0,27.5,60.0
2018-10-3,三重區,胡蘿蔔 清洗,30.0,27.7,23.0,27.2,440.0
2018-10-3,三重區,九層塔,30.5,17.6,10.0,18.7,216.0
2018-10-3,三重區,蓮藕,31.0,16.9,3.0,16.9,10548.0
2018-10-3,三重區,南瓜 木瓜形,31.0,18.0,14.0,19.8,155.0
2018-10-3,三重區,蕹菜 小葉,31.4,24.8,16.2,24.4,2314.0
2018-10-3,三重區,薯蕷 樹薯,31.7,21.4,10.5,21.3,134.0
2018-10-3,三重區,芥菜 芥菜仁,32.0,29.8,22.0,28.7,345.0
2018-10-3,三重區,萵苣菜 本島圓葉,32.0,32.0,32.0,32.0,60.0
2018-10-3,三重區,南瓜 青如意,32.0,32.0,32.0,32.0,1880.0
2018-10-3,三重區,油菜,32.5,23.2,20.0,24.4,855.0
2018-10-3,三重區,甘薯葉,32.6,25.5,15.7,24.9,1816.0
2018-10-3,三重區,南瓜 粟子,33.0,27.7,25.0,28.2,18.0
2018-10-3,三重區,醃瓜 漬 漬,35.0,33.5,30.0,33.1,2850.0
2018-10-3,三重區,花胡瓜 其他,35.0,35.0,35.0,35.0,240.0
2018-10-3,三重區,珊瑚菇,35.0,35.0,35.0,35.0,144.0
2018-10-3,三重區,甜椒 新香,35.0,35.0,35.0,35.0,257.0
2018-10-3,三重區,胡瓜 黑刺,36.5,23.2,12.2,23.7,1977.0
2018-10-3,三重區,花胡瓜,37.8,25.2,10.4,24.8,4507.0
2018-10-3,三重區,萵苣菜 油麥菜,38.7,30.3,25.2,30.9,756.0
2018-10-3,三重區,青江白菜 小梗,39.1,33.1,22.5,32.2,996.0
2018-10-3,三重區,小白菜 蚵仔白,39.5,36.3,32.7,36.2,788.0
2018-10-3,三重區,皇宮菜 小葉,39.8,33.0,22.9,32.3,251.0
2018-10-3,三重區,隼人瓜 瓜苗,40.0,40.0,40.0,40.0,60.0
2018-10-3,三重區,菜豆 白色,40.0,35.1,25.0,34.1,16.0
2018-10-3,三重區,竹筍 綠竹筍,40.0,40.0,40.0,40.0,8.0
2018-10-3,三重區,萵苣菜 本島尖葉,40.0,40.0,40.0,40.0,50.0
2018-10-3,三重區,紅鳳菜 紅鳳菜,40.0,40.0,40.0,40.0,120.0
2018-10-3,三重區,青蔥 北蔥,40.6,31.5,19.3,30.9,718.0
2018-10-3,三重區,花椰菜 青梗,42.1,35.2,24.8,34.5,6534.0
2018-10-3,三重區,芥菜 小芥菜,43.0,34.0,25.0,34.0,1760.0
2018-10-3,三重區,甘藍 改良種,43.2,36.1,28.7,36.0,7000.0
2018-10-3,三重區,薑 嫩薑,43.3,35.9,26.6,35.5,522.0
2018-10-3,三重區,苦瓜 翠綠,43.5,28.0,20.5,29.6,395.0
2018-10-3,三重區,芋 檳榔心芋,43.8,40.7,28.5,38.9,5796.0
2018-10-3,三重區,薯蕷 白薯蕷,44.2,28.3,9.2,27.7,833.0
2018-10-3,三重區,薯蕷 紅薯蕷,45.0,31.0,15.0,30.6,1265.0
2018-10-3,三重區,芥藍菜,45.0,45.0,45.0,45.0,448.0
2018-10-3,三重區,洋菇,45.0,30.0,30.0,33.0,8.0
2018-10-3,三重區,濕木耳 其他,45.0,45.0,45.0,45.0,77.0
2018-10-3,三重區,芽菜類 苜蓿芽,45.0,45.0,45.0,45.0,146.0
2018-10-3,三重區,玉米 玉米筍,46.0,30.2,21.0,31.5,3240.0
2018-10-3,三重區,苦瓜 其他,47.3,36.1,13.9,33.9,875.0
2018-10-3,三重區,萵苣菜 進口,50.0,48.2,15.0,41.9,60.0
2018-10-3,三重區,芹菜 白梗,50.0,41.4,36.0,42.0,315.0
2018-10-3,三重區,甘藍 初秋,50.0,50.0,50.0,50.0,170.0
2018-10-3,三重區,菜豆 青色,51.0,37.6,24.1,37.6,902.0
2018-10-3,三重區,辣椒 紅小,52.0,52.0,52.0,52.0,63.0
2018-10-3,三重區,茄子 麻荸茄,53.3,32.4,21.8,34.4,2303.0
2018-10-3,三重區,菱角 生菱角,54.4,50.0,50.0,50.9,452.0
2018-10-3,三重區,韭菜 白頭,55.0,47.8,36.2,46.9,1020.0
2018-10-3,三重區,芹菜 水耕,55.0,55.0,55.0,55.0,45.0
2018-10-3,三重區,辣椒 糯米椒,55.0,55.0,55.0,55.0,16.0
2018-10-3,三重區,蠔菇 鮑魚菇,55.0,55.0,55.0,55.0,120.0
2018-10-3,三重區,芋 麵芋,55.7,30.7,7.9,31.1,225.0
2018-10-3,三重區,大蒜 蒜頭,56.9,33.9,15.6,34.8,145.5
2018-10-3,三重區,茭白筍 帶殼,58.7,31.2,15.0,33.5,1571.0
2018-10-3,三重區,敏豆 醜豆,60.0,32.5,25.0,36.5,150.0
2018-10-3,三重區,秀珍菇,60.0,60.0,60.0,60.0,450.0
2018-10-3,三重區,番茄 牛蕃茄,61.4,40.7,21.7,41.0,3505.0
2018-10-3,三重區,甜椒 青椒,61.7,37.3,19.0,38.5,324.0
2018-10-3,三重區,其他菇類,64.6,20.4,14.0,28.0,281.0
2018-10-3,三重區,青花苔 進口,64.6,49.1,40.0,50.4,376.0
2018-10-3,三重區,濕香菇,70.0,70.0,70.0,70.0,3910.0
2018-10-3,三重區,苦瓜 山苦瓜,70.0,58.2,50.0,58.9,37.0
2018-10-3,三重區,小白菜 水耕,70.0,50.0,30.0,50.0,1760.0
2018-10-3,三重區,鴻禧菇,70.0,70.0,70.0,70.0,100.0
2018-10-3,三重區,青蔥 粉蔥,71.2,56.7,25.7,53.4,1877.0
2018-10-3,三重區,菠菜 角葉,75.0,60.0,53.3,61.7,1706.0
2018-10-3,三重區,芫荽,75.0,29.2,25.0,37.5,100.0
2018-10-3,三重區,甜椒 彩色種,75.2,51.5,30.6,52.1,10220.0
2018-10-3,三重區,苦瓜 白大米,76.5,46.7,24.5,48.2,539.0
2018-10-3,三重區,杏鮑菇,90.0,50.7,30.0,54.4,10.0
2018-10-3,三重區,黃秋葵,90.3,60.8,19.3,58.4,411.0
2018-10-3,三重區,韭菜 韭菜花,95.0,42.9,30.0,50.7,36.0
2018-10-3,三重區,薑 老薑,98.9,72.0,30.0,69.0,486.0
2018-10-3,三重區,茭白筍 去殼,103.8,60.1,35.0,63.8,102.0
2018-10-3,三重區,敏豆 白豆,106.1,70.1,35.8,70.4,1078.0
2018-10-3,三重區,大蒜 蒜瓣,138.9,56.9,17.6,65.4,135.0
2018-10-3,三重區,辣椒 朝天椒,158.1,143.1,92.8,136.1,86.0
2018-10-3,三重區,蓮藕 蓮子,240.0,240.0,240.0,240.0,3.0
2018-10-3,台中市,玉米 進口,6.0,6.0,6.0,6.0,300.0
2018-10-3,台中市,甘薯 臺農66號,7.5,4.9,3.0,4.6,2650.0
2018-10-3,台中市,蘿蔔 甜菜根,10.0,10.0,10.0,10.0,90.0
2018-10-3,台中市,玉米 糯米白,12.0,12.0,12.0,12.0,66.0
2018-10-3,台中市,胡蘿蔔 未洗,13.0,13.0,13.0,13.0,190.0
2018-10-3,台中市,甘薯 其他,15.0,12.5,10.0,12.5,1800.0
2018-10-3,台中市,蓮藕,15.0,15.0,15.0,15.0,84.0
2018-10-3,台中市,蘿蔔 進口,15.0,11.9,8.2,10.2,75.0
2018-10-3,台中市,蘿蔔 矸仔,15.0,6.3,4.5,7.3,9400.0
2018-10-3,台中市,冬瓜 白皮,15.4,13.6,10.2,13.9,1183.0
2018-10-3,台中市,扁蒲 梨子蒲,16.0,13.4,10.8,13.3,589.0
2018-10-3,台中市,豆薯,17.0,14.3,10.0,13.8,30.0
2018-10-3,台中市,芽菜類 綠豆芽,17.0,17.0,17.0,17.0,349.0
2018-10-3,台中市,敏豆 翼豆,17.0,17.0,17.0,17.0,500.0
2018-10-3,台中市,扁蒲 花蒲,18.1,14.4,11.1,15.2,1698.0
2018-10-3,台中市,甘薯 臺農57號,19.0,3.7,3.0,10.8,1000.0
2018-10-3,台中市,包心白 包白,19.8,12.5,7.5,11.9,3916.0
2018-10-3,台中市,萵苣菜 廣東菜,20.0,17.0,15.0,18.3,104.0
2018-10-3,台中市,萵苣菜 蘿美,20.0,20.0,20.0,20.0,46.0
2018-10-3,台中市,玉米 甜軟殼,21.6,15.4,5.0,15.8,1745.0
2018-10-3,台中市,甘藍 進口,21.7,19.7,16.7,19.1,5438.0
2018-10-3,台中市,隼人瓜,22.0,17.5,15.5,18.4,800.0
2018-10-3,台中市,玉米 糯米黑,22.0,22.0,22.0,22.0,1760.0
2018-10-3,台中市,豬母菜,22.0,19.0,8.0,16.2,602.0
2018-10-3,台中市,落花生 熟,23.0,23.0,23.0,23.0,19.0
2018-10-3,台中市,芥菜 芥菜仁,23.0,23.0,23.0,23.0,20.0
2018-10-3,台中市,馬鈴薯 本產,23.0,22.0,4.5,21.0,1180.0
2018-10-3,台中市,包心白 其他,23.0,16.0,10.0,17.1,1573.0
2018-10-3,台中市,絲瓜 長絲瓜,24.0,24.0,24.0,24.0,700.0
2018-10-3,台中市,洋蔥 進口,24.0,23.9,21.2,22.8,14633.0
2018-10-3,台中市,芥菜 大芥菜,25.0,23.5,20.0,23.4,10.0
2018-10-3,台中市,玉米 其他,26.0,17.0,8.0,18.1,1760.0
2018-10-3,台中市,絲瓜,27.3,22.8,16.2,22.9,3827.0
2018-10-3,台中市,玉米 超甜白,28.0,23.3,16.0,22.7,1650.0
2018-10-3,台中市,包心白 進口,28.5,20.5,20.0,22.4,3795.0
2018-10-3,台中市,皇宮菜 大葉,29.0,23.8,21.5,24.9,6140.0
2018-10-3,台中市,胡蘿蔔 清洗,29.0,26.5,17.8,24.8,5090.0
2018-10-3,台中市,玉米 玉米筍,29.8,20.6,9.0,20.2,564.0
2018-10-3,台中市,薑 其他,30.0,25.0,20.0,24.2,310.0
2018-10-3,台中市,茄子 胭脂茄,30.0,30.0,30.0,30.0,50.0
2018-10-3,台中市,南瓜 粟子,30.0,30.0,30.0,30.0,1920.0
2018-10-3,台中市,榨菜,30.0,30.0,30.0,30.0,1850.0
2018-10-3,台中市,筍乾,30.0,30.0,30.0,30.0,200.0
2018-10-3,台中市,小白菜 土白菜,30.7,27.2,25.0,27.9,1119.0
2018-10-3,台中市,甜椒 新香,32.0,32.0,32.0,32.0,388.0
2018-10-3,台中市,胡瓜 黑刺,32.3,25.4,11.0,22.3,2090.0
2018-10-3,台中市,花椰菜 青梗,32.8,24.0,7.5,22.4,1084.0
2018-10-3,台中市,南瓜 圓形,33.0,19.7,15.0,26.0,10190.0
2018-10-3,台中市,竹筍 麻竹筍,33.0,17.0,8.0,21.6,90.0
2018-10-3,台中市,九層塔,33.0,19.2,8.0,21.6,75.0
2018-10-3,台中市,甘藍 甘藍心,33.0,33.0,33.0,33.0,476.0
2018-10-3,台中市,芹菜 西洋芹菜,33.6,30.0,30.0,30.4,8876.0
2018-10-3,台中市,茄子 日本種,34.0,27.0,20.0,25.4,300.0
2018-10-3,台中市,油菜 小松菜,35.0,32.5,30.0,32.5,2540.0
2018-10-3,台中市,芥菜 小芥菜,35.5,30.2,23.5,28.7,349.0
2018-10-3,台中市,皇宮菜 小葉,36.0,25.8,23.5,25.4,2200.0
2018-10-3,台中市,石蓮花,37.0,36.0,35.0,36.0,860.0
2018-10-3,台中市,油菜,37.1,29.5,22.4,27.3,3825.0
2018-10-3,台中市,南瓜 木瓜形,37.2,29.3,20.5,29.0,1065.0
2018-10-3,台中市,小白菜 蚵仔白,37.9,33.5,28.6,33.4,1378.0
2018-10-3,台中市,甘薯葉,38.0,29.9,17.3,29.2,100.0
2018-10-3,台中市,牛蒡 進口,38.0,34.0,30.0,33.0,30.0
2018-10-3,台中市,蕹菜 水蕹菜,38.5,35.7,30.0,35.8,942.0
2018-10-3,台中市,莧菜 紅莧菜,38.5,28.0,21.0,32.7,300.0
2018-10-3,台中市,芋 檳榔心芋,38.7,33.3,24.3,32.4,1971.0
2018-10-3,台中市,蕹菜 小葉,38.7,28.0,19.0,27.5,3967.0
2018-10-3,台中市,萵苣菜 油麥菜,39.4,27.9,18.3,28.4,1680.0
2018-10-3,台中市,花胡瓜,39.5,25.8,14.5,27.2,5503.0
2018-10-3,台中市,芋 里芋,40.0,40.0,40.0,40.0,52.0
2018-10-3,台中市,金絲菇 金針菇,40.0,40.0,40.0,40.0,1760.0
2018-10-3,台中市,苦瓜 其他,40.0,40.0,22.0,34.4,1860.0
2018-10-3,台中市,萵苣菜 進口,40.0,31.5,9.7,29.9,260.0
2018-10-3,台中市,南瓜 進口,41.0,33.5,10.0,32.7,39.0
2018-10-3,台中市,莧菜 白莧菜,42.0,36.4,26.0,33.7,133.0
2018-10-3,台中市,菜豆 紅色,42.0,40.0,38.0,40.0,811.0
2018-10-3,台中市,甘藍 甘藍芽,42.0,42.0,42.0,42.0,21.0
2018-10-3,台中市,絲瓜 其他,43.0,27.5,21.5,30.4,400.0
2018-10-3,台中市,芥藍菜,43.3,36.5,34.3,38.0,390.0
2018-10-3,台中市,薯蕷 白薯蕷,43.7,26.3,9.5,27.8,766.0
2018-10-3,台中市,花胡瓜 其他,44.0,34.0,18.0,35.3,305.0
2018-10-3,台中市,薯蕷 樹薯,45.0,31.5,15.0,35.7,27.0
2018-10-3,台中市,海菜 海帶,45.0,35.0,35.0,41.5,1760.0
2018-10-3,台中市,甘藍 改良種,45.7,38.6,29.8,40.7,350.0
2018-10-3,台中市,茄子 麻荸茄,47.3,33.2,24.8,33.7,1855.5
2018-10-3,台中市,青江白菜 小梗,47.6,31.9,26.0,31.5,961.0
2018-10-3,台中市,苦瓜 翠綠,48.0,45.0,25.0,40.3,30.0
2018-10-3,台中市,芹菜 山芹菜,48.0,48.0,48.0,48.0,101.0
2018-10-3,台中市,茭白筍 帶殼,49.6,41.4,28.4,40.8,1638.0
2018-10-3,台中市,韭菜 青頭,50.0,48.0,35.3,45.2,45.0
2018-10-3,台中市,大蒜 蒜頭,50.0,36.0,17.0,36.3,14.0
2018-10-3,台中市,辣椒 進口,50.0,50.0,50.0,50.0,90.0
2018-10-3,台中市,韭菜 白頭,50.0,50.0,50.0,50.0,308.0
2018-10-3,台中市,菜豆 白色,50.0,50.0,50.0,50.0,117.0
2018-10-3,台中市,青蔥 紅蔥頭,50.0,50.0,50.0,50.0,72.0
2018-10-3,台中市,青蔥 北蔥,50.2,40.3,28.1,40.2,1851.0
2018-10-3,台中市,大蒜 蒜瓣,54.0,24.9,15.0,44.5,364.0
2018-10-3,台中市,紅鳳菜 紅鳳菜,55.0,48.0,43.0,46.8,22.0
2018-10-3,台中市,甘藍 初秋,55.0,50.3,32.0,49.1,220.0
2018-10-3,台中市,萵苣菜 本島圓葉,57.5,46.0,26.0,45.2,4013.0
2018-10-3,台中市,落花生 生,58.0,51.5,44.5,51.1,97.0
2018-10-3,台中市,番茄 牛蕃茄,58.3,35.5,22.5,39.8,4428.0
2018-10-3,台中市,青蔥 粉蔥,59.5,33.6,25.2,38.6,9530.0
2018-10-3,台中市,薑 老薑,60.0,57.5,55.0,59.0,92.0
2018-10-3,台中市,苦瓜 白大米,61.0,45.7,28.1,45.6,45.0
2018-10-3,台中市,菜豆 青色,61.0,41.8,20.7,42.7,990.0
2018-10-3,台中市,菱角 生菱角,62.0,62.0,62.0,62.0,120.0
2018-10-3,台中市,蕨菜 過貓,63.0,42.6,32.8,45.4,6.0
2018-10-3,台中市,薑 嫩薑,63.0,40.8,32.0,42.9,366.0
2018-10-3,台中市,毛豆 豆仁,63.0,63.0,63.0,63.0,147.0
2018-10-3,台中市,苦瓜 山苦瓜,64.0,61.0,58.0,61.1,25.0
2018-10-3,台中市,芫荽,65.0,60.0,42.5,57.3,68.0
2018-10-3,台中市,菠菜 進口,65.0,65.0,65.0,65.0,1850.0
2018-10-3,台中市,芹菜 白梗,66.0,38.2,18.0,42.6,30.0
2018-10-3,台中市,辣椒 紅小,67.3,56.5,45.7,61.0,290.0
2018-10-3,台中市,大蒜 蒜仁,70.0,70.0,70.0,70.0,80.0
2018-10-3,台中市,秀珍菇,70.0,70.0,70.0,70.0,6.0
2018-10-3,台中市,甜椒 彩色種,70.5,45.3,30.3,50.4,1338.0
2018-10-3,台中市,甜椒 青椒,71.6,42.4,19.0,46.9,1921.0
2018-10-3,台中市,辣椒 糯米椒,72.5,59.7,46.5,60.9,162.0
2018-10-3,台中市,萵苣菜 水耕,73.3,70.0,62.7,69.1,2887.0
2018-10-3,台中市,菠菜 圓葉,76.0,76.0,76.0,76.0,15.0
2018-10-3,台中市,菠菜 角葉,77.0,70.0,63.0,72.0,24.0
2018-10-3,台中市,敏豆 醜豆,81.0,53.3,45.0,56.3,107.0
2018-10-3,台中市,其他菇類,82.0,75.0,60.0,62.9,153.0
2018-10-3,台中市,豌豆 進口,83.0,68.0,62.0,63.4,13370.0
2018-10-3,台中市,其他,84.8,32.8,7.6,25.2,2237.0
2018-10-3,台中市,濕香菇,85.0,85.0,85.0,85.0,18.0
2018-10-3,台中市,茭白筍 去殼,87.2,52.8,37.8,62.5,200.0
2018-10-3,台中市,芥藍菜 芥藍芽,88.6,73.2,42.4,71.3,2379.0
2018-10-3,台中市,青花苔 進口,90.0,61.4,45.0,66.7,20.0
2018-10-3,台中市,杏鮑菇,90.0,90.0,90.0,90.0,263.0
2018-10-3,台中市,南瓜 黃如意,91.5,40.0,16.0,46.9,250.0
2018-10-3,台中市,隼人瓜 瓜苗,92.0,78.8,52.0,77.5,70.0
2018-10-3,台中市,萵苣菜 紅捲綠捲,94.0,79.5,65.0,84.3,45.0
2018-10-3,台中市,韭菜 韭菜黃,95.0,95.0,95.0,95.0,15.0
2018-10-3,台中市,蕨菜 山蘇,95.0,95.0,95.0,95.0,120.0
2018-10-3,台中市,濕木耳,100.0,100.0,100.0,100.0,12408.0
2018-10-3,台中市,洋菇,100.0,100.0,100.0,100.0,50.0
2018-10-3,台中市,黃秋葵,101.4,72.7,48.9,74.0,92.0
2018-10-3,台中市,韭菜 韭菜花,108.0,102.3,35.0,82.7,800.0
2018-10-3,台中市,敏豆 白豆,117.2,73.2,39.8,80.2,1343.0
2018-10-3,台中市,南瓜 青如意,121.6,83.1,35.4,78.9,347.0
2018-10-3,台中市,辣椒 朝天椒,141.5,107.4,80.5,110.8,75.0
2018-10-3,台中市,蘆筍 蘆筍花,207.0,203.0,174.0,199.6,25.0
2018-10-3,台北一,甘薯 其他,10.0,9.3,7.8,9.1,11.0
2018-10-3,台北一,秀珍菇 盒裝,10.0,10.0,10.0,10.0,604.0
2018-10-3,台北一,黑甜仔菜,10.0,10.0,10.0,10.0,20.0
2018-10-3,台北一,冬瓜 其他,11.0,11.0,11.0,11.0,2932.0
2018-10-3,台北一,柳松菇 盒裝,12.0,12.0,12.0,12.0,627.0
2018-10-3,台北一,萵苣莖,12.0,12.0,12.0,12.0,280.0
2018-10-3,台北一,芽菜類 綠豆芽,12.5,12.0,12.0,12.1,8866.0
2018-10-3,台北一,芋 麵芋,13.0,13.0,13.0,13.0,320.0
2018-10-3,台北一,豆薯,14.0,10.8,8.8,11.1,880.0
2018-10-3,台北一,隼人瓜,14.8,13.6,9.8,13.1,2276.0
2018-10-3,台北一,雪里紅,15.0,15.0,15.0,15.0,120.0
2018-10-3,台北一,玉米 甜硬殼,15.0,13.0,13.0,13.4,36.0
2018-10-3,台北一,越瓜 青色,15.0,11.5,8.0,11.5,350.0
2018-10-3,台北一,蘿蔔 進口,17.3,12.2,9.2,12.6,934.0
2018-10-3,台北一,胡蘿蔔 未洗,17.8,12.7,9.0,12.9,227.0
2018-10-3,台北一,金絲菇 其他,18.2,13.0,13.0,14.0,276.0
2018-10-3,台北一,扁蒲 花蒲,19.2,13.9,8.6,13.9,9098.0
2018-10-3,台北一,甘藍 紫色,20.0,13.6,9.2,14.0,200.0
2018-10-3,台北一,蘿蔔 甜菜根,20.0,17.7,14.4,17.5,488.0
2018-10-3,台北一,芋 芋莖,20.0,13.4,13.0,14.6,516.0
2018-10-3,台北一,芽菜類 黃豆芽,20.8,20.0,20.0,20.2,718.0
2018-10-3,台北一,敏豆 翼豆,21.0,14.9,13.0,15.7,386.0
